type,sequence,product_id,price,open_24h,volume_24h,low_24h,high_24h,volume_30d,best_bid,best_ask,side,time,trade_id,last_size
ticker,1294588705,WLUNA-USD,1.21,24.85,54486643.902,0.95,25.16,70335016.462,1.21,1.22,sell,2022-05-11T19:18:44.618902Z,7995939,7.182
ticker,1294588711,WLUNA-USD,1.21,24.85,54486651.084,0.95,25.16,70335023.644,1.21,1.22,sell,2022-05-11T19:18:44.634365Z,7995940,7.182
ticker,1294588714,WLUNA-USD,1.22,24.85,54486658.266,0.95,25.16,70335030.826,1.21,1.22,buy,2022-05-11T19:18:44.637399Z,7995941,7.182
ticker,1294588716,WLUNA-USD,1.22,24.85,54486661.598,0.95,25.16,70335034.158,1.21,1.22,buy,2022-05-11T19:18:44.637399Z,7995942,3.332
ticker,1294588718,WLUNA-USD,1.22,24.85,54486682.343,0.95,25.16,70335054.903,1.21,1.23,buy,2022-05-11T19:18:44.637399Z,7995943,20.745
ticker,1294588720,WLUNA-USD,1.23,24.85,54486756.608,0.95,25.16,70335129.168,1.21,1.23,buy,2022-05-11T19:18:44.637399Z,7995944,74.265
ticker,1294588749,WLUNA-USD,1.23,24.85,54486763.79,0.95,25.16,70335136.35,1.21,1.23,buy,2022-05-11T19:18:44.701576Z,7995945,7.182
ticker,1294588775,WLUNA-USD,1.21,24.85,54488886.585,0.95,25.16,70337259.145,1.21,1.23,sell,2022-05-11T19:18:44.735758Z,7995946,2122.795
ticker,1294588777,WLUNA-USD,1.21,24.85,54488896.585,0.95,25.16,70337269.145,1.21,1.23,sell,2022-05-11T19:18:44.735758Z,7995947,10.0
ticker,1294588779,WLUNA-USD,1.21,24.85,54488946.585,0.95,25.16,70337319.145,1.21,1.23,sell,2022-05-11T19:18:44.735758Z,7995948,50.0
ticker,1294588781,WLUNA-USD,1.21,24.85,54494263.772,0.95,25.16,70342636.332,1.21,1.23,sell,2022-05-11T19:18:44.735758Z,7995949,5317.187
ticker,1294588790,WLUNA-USD,1.21,24.85,54494270.954,0.95,25.16,70342643.514,1.21,1.22,sell,2022-05-11T19:18:44.783388Z,7995950,7.182
ticker,1294588806,WLUNA-USD,1.22,24.85,54494278.136,0.95,25.16,70342650.696,1.21,1.23,buy,2022-05-11T19:18:44.835850Z,7995951,7.182
ticker,1294588808,WLUNA-USD,1.23,24.85,54494317.403,0.95,25.16,70342689.963,1.21,1.23,buy,2022-05-11T19:18:44.835850Z,7995952,39.267
ticker,1294588869,WLUNA-USD,1.21,24.85,54494373.81,0.95,25.16,70342746.37,1.21,1.22,sell,2022-05-11T19:18:45.078376Z,7995953,56.407
ticker,1294588896,WLUNA-USD,1.21,24.85,54501873.792,0.95,25.16,70350246.352,1.21,1.22,sell,2022-05-11T19:18:45.269913Z,7995954,7499.982
ticker,1294588955,WLUNA-USD,1.21,24.85,54501880.974,0.95,25.16,70350253.534,1.21,1.22,sell,2022-05-11T19:18:45.616978Z,7995955,7.182
ticker,1294588970,WLUNA-USD,1.21,24.85,54501888.156,0.95,25.16,70350260.716,1.21,1.22,sell,2022-05-11T19:18:45.710745Z,7995956,7.182
ticker,1294588984,WLUNA-USD,1.21,24.85,54509388.138,0.95,25.16,70357760.698,1.21,1.22,sell,2022-05-11T19:18:45.799635Z,7995957,7499.982
ticker,1294589022,WLUNA-USD,1.23,24.85,54510077.253,0.95,25.16,70358449.813,1.21,1.23,buy,2022-05-11T19:18:45.949514Z,7995958,689.115
ticker,1294589054,WLUNA-USD,1.23,24.85,54510084.435,0.95,25.16,70358456.995,1.21,1.23,buy,2022-05-11T19:18:45.988552Z,7995959,7.182
ticker,1294589081,WLUNA-USD,1.22,24.85,54510091.617,0.95,25.16,70358464.177,1.21,1.23,sell,2022-05-11T19:18:46.012048Z,7995960,7.182
ticker,1294589121,WLUNA-USD,1.22,24.85,54510112.362,0.95,25.16,70358484.922,1.22,1.23,sell,2022-05-11T19:18:46.079718Z,7995961,20.745
ticker,1294589123,WLUNA-USD,1.22,24.85,54510119.544,0.95,25.16,70358492.104,1.21,1.23,sell,2022-05-11T19:18:46.079718Z,7995962,7.182
ticker,1294589125,WLUNA-USD,1.21,24.85,54517591.599,0.95,25.16,70365964.159,1.21,1.23,sell,2022-05-11T19:18:46.079718Z,7995963,7472.055
ticker,1294589178,WLUNA-USD,1.23,24.85,54517887.402,0.95,25.16,70366259.962,1.21,1.23,buy,2022-05-11T19:18:46.220306Z,7995964,295.803
ticker,1294589180,WLUNA-USD,1.23,24.85,54517889.872,0.95,25.16,70366262.432,1.21,1.23,buy,2022-05-11T19:18:46.220306Z,7995965,2.47
ticker,1294589182,WLUNA-USD,1.23,24.85,54517910.617,0.95,25.16,70366283.177,1.21,1.23,buy,2022-05-11T19:18:46.220306Z,7995966,20.745
ticker,1294589184,WLUNA-USD,1.23,24.85,54517984.549,0.95,25.16,70366357.109,1.21,1.23,buy,2022-05-11T19:18:46.220306Z,7995967,73.932
ticker,1294589215,WLUNA-USD,1.22,24.85,54517991.731,0.95,25.16,70366364.291,1.21,1.23,sell,2022-05-11T19:18:46.261076Z,7995968,7.182
ticker,1294589294,WLUNA-USD,1.22,24.85,54518362.932,0.95,25.16,70366735.492,1.22,1.24,sell,2022-05-11T19:18:46.634627Z,7995969,371.201
ticker,1294589296,WLUNA-USD,1.22,24.85,54518383.677,0.95,25.16,70366756.237,1.22,1.24,sell,2022-05-11T19:18:46.634627Z,7995970,20.745
ticker,1294589298,WLUNA-USD,1.22,24.85,54518637.88,0.95,25.16,70367010.44,1.22,1.24,sell,2022-05-11T19:18:46.634627Z,7995971,254.203
ticker,1294589300,WLUNA-USD,1.22,24.85,54518645.062,0.95,25.16,70367017.622,1.21,1.24,sell,2022-05-11T19:18:46.634627Z,7995972,7.182
ticker,1294589318,WLUNA-USD,1.22,24.85,54518652.244,0.95,25.16,70367024.804,1.21,1.23,sell,2022-05-11T19:18:46.650613Z,7995973,7.182
ticker,1294589366,WLUNA-USD,1.22,24.85,54518752.244,0.95,25.16,70367124.804,1.21,1.22,buy,2022-05-11T19:18:47.122827Z,7995974,100.0
ticker,1294589369,WLUNA-USD,1.21,24.85,54519453.518,0.95,25.16,70367826.078,1.21,1.22,sell,2022-05-11T19:18:47.173528Z,7995975,701.274
ticker,1294589379,WLUNA-USD,1.22,24.85,54519613.015,0.95,25.16,70367985.575,1.21,1.22,buy,2022-05-11T19:18:47.233503Z,7995976,159.497
ticker,1294589381,WLUNA-USD,1.22,24.85,54519633.76,0.95,25.16,70368006.32,1.21,1.23,buy,2022-05-11T19:18:47.233503Z,7995977,20.745
ticker,1294589383,WLUNA-USD,1.23,24.85,54519704.322,0.95,25.16,70368076.882,1.21,1.23,buy,2022-05-11T19:18:47.233503Z,7995978,70.562
ticker,1294589399,WLUNA-USD,1.21,24.85,54520135.889,0.95,25.16,70368508.449,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995979,431.567
ticker,1294589401,WLUNA-USD,1.21,24.85,54520636.393,0.95,25.16,70369008.953,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995980,500.504
ticker,1294589403,WLUNA-USD,1.21,24.85,54520758.57,0.95,25.16,70369131.13,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995981,122.177
ticker,1294589405,WLUNA-USD,1.21,24.85,54521008.57,0.95,25.16,70369381.13,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995982,250.0
ticker,1294589407,WLUNA-USD,1.21,24.85,54521016.724,0.95,25.16,70369389.284,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995983,8.154
ticker,1294589409,WLUNA-USD,1.21,24.85,54522127.724,0.95,25.16,70370500.284,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995984,1111.0
ticker,1294589411,WLUNA-USD,1.21,24.85,54522412.08,0.95,25.16,70370784.64,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995985,284.356
ticker,1294589413,WLUNA-USD,1.21,24.85,54523031.655,0.95,25.16,70371404.215,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995986,619.575
ticker,1294589415,WLUNA-USD,1.21,24.85,54523278.879,0.95,25.16,70371651.439,1.21,1.23,sell,2022-05-11T19:18:47.385516Z,7995987,247.224
ticker,1294589421,WLUNA-USD,1.21,24.85,54523286.061,0.95,25.16,70371658.621,1.21,1.23,sell,2022-05-11T19:18:47.401159Z,7995988,7.182
ticker,1294589432,WLUNA-USD,1.21,24.85,54523293.243,0.95,25.16,70371665.803,1.21,1.22,sell,2022-05-11T19:18:47.417187Z,7995989,7.182
ticker,1294589474,WLUNA-USD,1.22,24.85,54523300.425,0.95,25.16,70371672.985,1.21,1.22,buy,2022-05-11T19:18:47.646527Z,7995990,7.182
ticker,1294589476,WLUNA-USD,1.22,24.85,54523301.252,0.95,25.16,70371673.812,1.21,1.22,buy,2022-05-11T19:18:47.646527Z,7995991,0.827
ticker,1294589529,WLUNA-USD,1.21,24.85,54523474.796,0.95,25.16,70371847.356,1.21,1.22,sell,2022-05-11T19:18:48.454039Z,7995992,173.544
ticker,1294589540,WLUNA-USD,1.22,24.85,54523477.108,0.95,25.16,70371849.668,1.21,1.22,buy,2022-05-11T19:18:48.495645Z,7995993,2.312
ticker,1294589542,WLUNA-USD,1.22,24.85,54523497.853,0.95,25.16,70371870.413,1.21,1.22,buy,2022-05-11T19:18:48.495645Z,7995994,20.745
ticker,1294589544,WLUNA-USD,1.22,24.85,54523505.035,0.95,25.16,70371877.595,1.21,1.22,buy,2022-05-11T19:18:48.495645Z,7995995,7.182
ticker,1294589546,WLUNA-USD,1.22,24.85,54523594.511,0.95,25.16,70371967.071,1.21,1.22,buy,2022-05-11T19:18:48.495645Z,7995996,89.476
ticker,1294589570,WLUNA-USD,1.22,24.85,54523750.09,0.95,25.16,70372122.65,1.21,1.22,buy,2022-05-11T19:18:48.779625Z,7995997,155.579
ticker,1294589596,WLUNA-USD,1.22,24.85,54523750.186,0.95,25.16,70372122.746,1.21,1.22,buy,2022-05-11T19:18:49.136195Z,7995998,0.096
ticker,1294589598,WLUNA-USD,1.22,24.85,54523752.44,0.95,25.16,70372125.0,1.21,1.22,buy,2022-05-11T19:18:49.136195Z,7995999,2.254
ticker,1294589600,WLUNA-USD,1.22,24.85,54523759.622,0.95,25.16,70372132.182,1.21,1.22,buy,2022-05-11T19:18:49.136195Z,7996000,7.182
ticker,1294589602,WLUNA-USD,1.22,24.85,54523767.776,0.95,25.16,70372140.336,1.21,1.23,buy,2022-05-11T19:18:49.136195Z,7996001,8.154
ticker,1294589604,WLUNA-USD,1.23,24.85,54524021.979,0.95,25.16,70372394.539,1.21,1.23,buy,2022-05-11T19:18:49.136195Z,7996002,254.203
ticker,1294589606,WLUNA-USD,1.23,24.85,54524024.387,0.95,25.16,70372396.947,1.21,1.23,buy,2022-05-11T19:18:49.136195Z,7996003,2.408
ticker,1294589608,WLUNA-USD,1.23,24.85,54524452.263,0.95,25.16,70372824.823,1.21,1.23,buy,2022-05-11T19:18:49.136195Z,7996004,427.876
ticker,1294589610,WLUNA-USD,1.23,24.85,54524688.811,0.95,25.16,70373061.371,1.21,1.23,buy,2022-05-11T19:18:49.136195Z,7996005,236.548
ticker,1294589612,WLUNA-USD,1.23,24.85,54524924.775,0.95,25.16,70373297.335,1.21,1.24,buy,2022-05-11T19:18:49.136195Z,7996006,235.964
ticker,1294589614,WLUNA-USD,1.24,24.85,54525510.8,0.95,25.16,70373883.36,1.21,1.24,buy,2022-05-11T19:18:49.136195Z,7996007,586.025
ticker,1294589616,WLUNA-USD,1.24,24.85,54525524.8,0.95,25.16,70373897.36,1.21,1.24,buy,2022-05-11T19:18:49.136195Z,7996008,14.0
ticker,1294589618,WLUNA-USD,1.24,24.85,54526024.8,0.95,25.16,70374397.36,1.21,1.25,buy,2022-05-11T19:18:49.136195Z,7996009,500.0
ticker,1294589620,WLUNA-USD,1.25,24.85,54526028.832,0.95,25.16,70374401.392,1.21,1.25,buy,2022-05-11T19:18:49.136195Z,7996010,4.032
ticker,1294589622,WLUNA-USD,1.25,24.85,54526042.832,0.95,25.16,70374415.392,1.21,1.25,buy,2022-05-11T19:18:49.136195Z,7996011,14.0
ticker,1294589624,WLUNA-USD,1.25,24.85,54526287.53,0.95,25.16,70374660.09,1.21,1.25,buy,2022-05-11T19:18:49.136195Z,7996012,244.698
ticker,1294589626,WLUNA-USD,1.25,24.85,54526311.997,0.95,25.16,70374684.557,1.21,1.26,buy,2022-05-11T19:18:49.136195Z,7996013,24.467
ticker,1294589729,WLUNA-USD,1.23,24.85,54526319.179,0.95,25.16,70374691.739,1.22,1.24,sell,2022-05-11T19:18:49.227069Z,7996014,7.182
ticker,1294589731,WLUNA-USD,1.22,24.85,54527056.195,0.95,25.16,70375428.755,1.22,1.24,sell,2022-05-11T19:18:49.227069Z,7996015,737.016
ticker,1294589733,WLUNA-USD,1.22,24.85,54527395.2,0.95,25.16,70375767.76,1.22,1.24,sell,2022-05-11T19:18:49.227069Z,7996016,339.005
ticker,1294589735,WLUNA-USD,1.22,24.85,54527650.452,0.95,25.16,70376023.012,1.21,1.24,sell,2022-05-11T19:18:49.227069Z,7996017,255.252
ticker,1294589762,WLUNA-USD,1.22,24.85,54527671.197,0.95,25.16,70376043.757,1.21,1.23,sell,2022-05-11T19:18:49.274072Z,7996018,20.745
ticker,1294589781,WLUNA-USD,1.22,24.85,54527678.379,0.95,25.16,70376050.939,1.21,1.23,sell,2022-05-11T19:18:49.324102Z,7996019,7.182
ticker,1294589805,WLUNA-USD,1.21,24.85,54527691.479,0.95,25.16,70376064.039,1.21,1.23,sell,2022-05-11T19:18:49.412805Z,7996020,13.1
ticker,1294589910,WLUNA-USD,1.23,24.85,54527693.473,0.95,25.16,70376066.033,1.21,1.23,buy,2022-05-11T19:18:49.922480Z,7996021,1.994
ticker,1294589933,WLUNA-USD,1.21,24.85,54527771.85,0.95,25.16,70376144.41,1.21,1.23,sell,2022-05-11T19:18:50.210394Z,7996022,78.377
ticker,1294589935,WLUNA-USD,1.21,24.85,54527797.862,0.95,25.16,70376170.422,1.21,1.23,sell,2022-05-11T19:18:50.210394Z,7996023,26.012
ticker,1294589937,WLUNA-USD,1.21,24.85,54527810.453,0.95,25.16,70376183.013,1.21,1.23,sell,2022-05-11T19:18:50.210394Z,7996024,12.591
ticker,1294589939,WLUNA-USD,1.21,24.85,54527817.635,0.95,25.16,70376190.195,1.21,1.23,sell,2022-05-11T19:18:50.210394Z,7996025,7.182
ticker,1294589941,WLUNA-USD,1.21,24.85,54527831.635,0.95,25.16,70376204.195,1.2,1.23,sell,2022-05-11T19:18:50.210394Z,7996026,14.0
ticker,1294589947,WLUNA-USD,1.23,24.85,54527833.957,0.95,25.16,70376206.517,1.2,1.23,buy,2022-05-11T19:18:50.220423Z,7996027,2.322
ticker,1294589987,WLUNA-USD,1.23,24.85,54528160.175,0.95,25.16,70376532.735,1.21,1.23,buy,2022-05-11T19:18:50.502903Z,7996028,326.218
ticker,1294590012,WLUNA-USD,1.23,24.85,54528258.175,0.95,25.16,70376630.735,1.21,1.23,buy,2022-05-11T19:18:50.719796Z,7996029,98.0
ticker,1294590098,WLUNA-USD,1.21,24.85,54528265.357,0.95,25.16,70376637.917,1.21,1.23,sell,2022-05-11T19:18:51.330066Z,7996030,7.182
ticker,1294590100,WLUNA-USD,1.21,24.85,54528273.511,0.95,25.16,70376646.071,1.2,1.23,sell,2022-05-11T19:18:51.330066Z,7996031,8.154
ticker,1294590236,WLUNA-USD,1.21,24.85,54528280.693,0.95,25.16,70376653.253,1.21,1.23,sell,2022-05-11T19:18:51.854700Z,7996032,7.182
ticker,1294590238,WLUNA-USD,1.21,24.85,54528475.405,0.95,25.16,70376847.965,1.21,1.23,sell,2022-05-11T19:18:51.854700Z,7996033,194.712
ticker,1294590266,WLUNA-USD,1.23,24.85,54528864.988,0.95,25.16,70377237.548,1.21,1.23,buy,2022-05-11T19:18:52.214594Z,7996034,389.583
ticker,1294590268,WLUNA-USD,1.23,24.85,54529105.082,0.95,25.16,70377477.642,1.21,1.23,buy,2022-05-11T19:18:52.214594Z,7996035,240.094
ticker,1294590270,WLUNA-USD,1.23,24.85,54529360.861,0.95,25.16,70377733.421,1.21,1.23,buy,2022-05-11T19:18:52.214594Z,7996036,255.779
ticker,1294590272,WLUNA-USD,1.23,24.85,54529381.606,0.95,25.16,70377754.166,1.21,1.24,buy,2022-05-11T19:18:52.214594Z,7996037,20.745
ticker,1294590274,WLUNA-USD,1.24,24.85,54529611.779,0.95,25.16,70377984.339,1.21,1.24,buy,2022-05-11T19:18:52.214594Z,7996038,230.173
ticker,1294590276,WLUNA-USD,1.24,24.85,54529614.01,0.95,25.16,70377986.57,1.21,1.24,buy,2022-05-11T19:18:52.214594Z,7996039,2.231
